time,.layout.dim,.layout.data_offset,.data
2025/07/05/17:48:57.134800,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:57.236100,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:57.236611,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:57.237565,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:57.334331,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:57.334489,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:57.335189,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:57.494560,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:57.495024,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:57.495796,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:57.634051,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:57.634296,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:57.635388,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:57.733668,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:57.733744,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:57.734382,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:57.836149,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:57.837508,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:57.837591,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:57.933477,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:57.934421,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:57.934797,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:58.037230,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:58.037245,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:58.037284,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:58.132062,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:58.132410,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:58.132519,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:58.235972,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:58.235981,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:58.236260,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:58.333016,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:58.333217,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:58.333557,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:58.513849,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:58.514043,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:58.514376,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:58.615105,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:58.616072,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:58.616100,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:58.693307,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:58.693612,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:58.693890,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:58.772988,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:58.773055,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:58.773327,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:58.873228,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:58.873509,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:58.873525,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:58.993273,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:58.993439,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:58.993734,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:59.072802,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:59.072980,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:59.073334,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:59.172574,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:59.172644,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:59.173235,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:59.252202,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:59.252579,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:59.252673,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:59.357633,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:59.357923,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:59.357938,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:59.555021,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:59.555029,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:59.555056,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:59.653048,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:59.653550,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:59.654379,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:59.752948,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:59.753354,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:59.754058,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:59.854091,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:59.854118,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:59.854410,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:59.993728,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:59.993985,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:59.994457,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:00.072985,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:00.073213,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:00.073494,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:00.175538,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:00.175542,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:00.175817,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:00.272707,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:00.273165,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:00.273218,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:00.373627,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:00.373844,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:00.374048,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:00.554735,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:00.555156,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:00.556000,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:00.652299,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:00.652519,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:00.652910,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:00.753974,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:00.754193,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:00.755365,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:00.856148,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:00.857980,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:00.858042,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:00.974200,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:00.974222,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:00.974751,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:01.055037,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:01.055313,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:01.055844,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:01.152914,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:01.153058,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:01.153521,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:01.252285,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:01.252460,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:01.252551,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:01.352554,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:01.352696,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:01.353095,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:01.553596,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:01.554088,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:01.555040,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:01.652682,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:01.652726,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:01.652753,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:01.734653,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:01.735440,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:01.735792,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:01.836653,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:01.837190,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:01.837397,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:01.953508,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:01.954340,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:01.954385,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:02.052131,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:02.052625,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:02.052650,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:02.152984,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:02.153230,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:02.153259,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:02.252495,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:02.252633,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:02.252924,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:02.332910,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:02.333313,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:02.333971,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:02.474161,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:02.474544,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:02.476012,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:02.593803,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:02.594116,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:02.594694,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:02.672489,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:02.672758,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:02.672865,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:02.755991,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:02.756259,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:02.757160,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:02.852162,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:02.852318,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:02.852908,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:02.974012,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:02.974266,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:02.975055,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:03.054341,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:03.054894,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:03.057649,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:03.153088,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:03.153249,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:03.153681,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:03.252521,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:03.252530,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:03.252538,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:03.352387,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:03.352603,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:03.352760,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:03.494286,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:03.495512,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:03.495850,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:03.636136,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:03.636166,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:49:03.636176,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
