time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.temperature,.variance
2025/07/05/17:47:16.656914,9000,1751712436,660147008,base_link,68.94,0.0
2025/07/05/17:47:16.756254,9001,1751712436,760147008,base_link,68.95,0.0
2025/07/05/17:47:16.856141,9002,1751712436,860147008,base_link,68.95,0.0
2025/07/05/17:47:16.977160,9003,1751712436,981147008,base_link,68.95,0.0
2025/07/05/17:47:17.076861,9004,1751712437,80147008,base_link,68.94,0.0
2025/07/05/17:47:17.176216,9005,1751712437,180147008,base_link,68.95,0.0
2025/07/05/17:47:17.275907,9006,1751712437,280147008,base_link,68.95,0.0
2025/07/05/17:47:17.355979,9007,1751712437,360147008,base_link,68.95,0.0
2025/07/05/17:47:17.517498,9008,1751712437,521147008,base_link,68.95,0.0
2025/07/05/17:47:17.597512,9009,1751712437,602147008,base_link,68.95,0.0
2025/07/05/17:47:17.697185,9010,1751712437,701147008,base_link,68.95,0.0
2025/07/05/17:47:17.776614,9011,1751712437,781147008,base_link,68.95,0.0
2025/07/05/17:47:17.876642,9012,1751712437,880147008,base_link,68.95,0.0
2025/07/05/17:47:17.997874,9013,1751712438,2147008,base_link,68.95,0.0
2025/07/05/17:47:18.076727,9014,1751712438,80147008,base_link,68.95,0.0
2025/07/05/17:47:18.177307,9015,1751712438,181147008,base_link,68.95,0.0
2025/07/05/17:47:18.277020,9016,1751712438,281147008,base_link,68.95,0.0
2025/07/05/17:47:18.376237,9017,1751712438,380147008,base_link,68.95,0.0
2025/07/05/17:47:18.537020,9018,1751712438,540147008,base_link,68.95,0.0
2025/07/05/17:47:18.655912,9019,1751712438,660147008,base_link,68.95,0.0
2025/07/05/17:47:18.757160,9020,1751712438,760147008,base_link,68.96,0.0
2025/07/05/17:47:18.855885,9021,1751712438,860147008,base_link,68.95,0.0
2025/07/05/17:47:18.956874,9022,1751712438,960147008,base_link,68.95,0.0
2025/07/05/17:47:19.056879,9023,1751712439,60147008,base_link,68.95,0.0
2025/07/05/17:47:19.155478,9024,1751712439,160147008,base_link,68.95,0.0
2025/07/05/17:47:19.256906,9025,1751712439,260147008,base_link,68.95,0.0
2025/07/05/17:47:19.356980,9026,1751712439,360147008,base_link,68.95,0.0
2025/07/05/17:47:19.537060,9027,1751712439,540147008,base_link,68.95,0.0
2025/07/05/17:47:19.638648,9028,1751712439,643147008,base_link,68.95,0.0
2025/07/05/17:47:19.717959,9029,1751712439,721147008,base_link,68.95,0.0
2025/07/05/17:47:19.818155,9030,1751712439,821147008,base_link,68.96,0.0
2025/07/05/17:47:19.917751,9031,1751712439,921147008,base_link,68.96,0.0
2025/07/05/17:47:19.997131,9032,1751712440,1147008,base_link,68.96,0.0
2025/07/05/17:47:20.075938,9033,1751712440,80147008,base_link,68.96,0.0
2025/07/05/17:47:20.176127,9034,1751712440,180147008,base_link,68.96,0.0
2025/07/05/17:47:20.275784,9035,1751712440,280147008,base_link,68.96,0.0
2025/07/05/17:47:20.418899,9036,1751712440,422147008,base_link,68.96,0.0
2025/07/05/17:47:20.536307,9037,1751712440,541147008,base_link,68.96,0.0
2025/07/05/17:47:20.656530,9038,1751712440,660147008,base_link,68.96,0.0
2025/07/05/17:47:20.755765,9039,1751712440,761147008,base_link,68.96,0.0
2025/07/05/17:47:20.839312,9040,1751712440,844147008,base_link,68.96,0.0
2025/07/05/17:47:20.936110,9041,1751712440,941147008,base_link,68.96,0.0
2025/07/05/17:47:21.055615,9042,1751712441,60147008,base_link,68.96,0.0
2025/07/05/17:47:21.135895,9043,1751712441,140147008,base_link,68.96,0.0
2025/07/05/17:47:21.240396,9044,1751712441,243147008,base_link,68.96,0.0
2025/07/05/17:47:21.335603,9045,1751712441,340147008,base_link,68.96,0.0
2025/07/05/17:47:21.497912,9046,1751712441,502147008,base_link,68.96,0.0
2025/07/05/17:47:21.597961,9047,1751712441,602147008,base_link,68.96,0.0
2025/07/05/17:47:21.696747,9048,1751712441,701147008,base_link,68.96,0.0
2025/07/05/17:47:21.798127,9049,1751712441,802147008,base_link,68.96,0.0
2025/07/05/17:47:21.897223,9050,1751712441,902147008,base_link,68.96,0.0
2025/07/05/17:47:21.976633,9051,1751712441,981147008,base_link,68.96,0.0
2025/07/05/17:47:22.076185,9052,1751712442,81147008,base_link,68.96,0.0
2025/07/05/17:47:22.177220,9053,1751712442,181147008,base_link,68.96,0.0
2025/07/05/17:47:22.255979,9054,1751712442,260147008,base_link,68.96,0.0
2025/07/05/17:47:22.335343,9055,1751712442,340147008,base_link,68.96,0.0
2025/07/05/17:47:22.517243,9056,1751712442,521147008,base_link,68.96,0.0
2025/07/05/17:47:22.598032,9057,1751712442,602147008,base_link,68.96,0.0
2025/07/05/17:47:22.696965,9058,1751712442,701147008,base_link,68.96,0.0
2025/07/05/17:47:22.796857,9059,1751712442,801147008,base_link,68.97,0.0
2025/07/05/17:47:22.876039,9060,1751712442,880147008,base_link,68.97,0.0
2025/07/05/17:47:22.996910,9061,1751712443,1147008,base_link,68.96,0.0
2025/07/05/17:47:23.097053,9062,1751712443,102147008,base_link,68.97,0.0
2025/07/05/17:47:23.197910,9063,1751712443,202147008,base_link,68.97,0.0
2025/07/05/17:47:23.276572,9064,1751712443,281147008,base_link,68.97,0.0
2025/07/05/17:47:23.356631,9065,1751712443,360147008,base_link,68.97,0.0
2025/07/05/17:47:23.535916,9066,1751712443,540147008,base_link,68.96,0.0
2025/07/05/17:47:23.639732,9067,1751712443,643147008,base_link,68.97,0.0
2025/07/05/17:47:23.717184,9068,1751712443,721147008,base_link,68.96,0.0
2025/07/05/17:47:23.798448,9069,1751712443,803147008,base_link,68.96,0.0
2025/07/05/17:47:23.897008,9070,1751712443,901147008,base_link,68.96,0.0
2025/07/05/17:47:23.997937,9071,1751712444,2147008,base_link,68.97,0.0
2025/07/05/17:47:24.075670,9072,1751712444,80147008,base_link,68.97,0.0
2025/07/05/17:47:24.175895,9073,1751712444,181147008,base_link,68.97,0.0
2025/07/05/17:47:24.276083,9074,1751712444,281147008,base_link,68.96,0.0
2025/07/05/17:47:24.375576,9075,1751712444,380147008,base_link,68.97,0.0
2025/07/05/17:47:24.557902,9076,1751712444,560147008,base_link,68.97,0.0
2025/07/05/17:47:24.655609,9077,1751712444,660147008,base_link,68.97,0.0
2025/07/05/17:47:24.755744,9078,1751712444,760147008,base_link,68.97,0.0
2025/07/05/17:47:24.855416,9079,1751712444,860147008,base_link,68.97,0.0
2025/07/05/17:47:24.955890,9080,1751712444,960147008,base_link,68.97,0.0
2025/07/05/17:47:25.039464,9081,1751712445,44147008,base_link,68.97,0.0
2025/07/05/17:47:25.157520,9082,1751712445,160147008,base_link,68.97,0.0
2025/07/05/17:47:25.255761,9083,1751712445,260147008,base_link,68.97,0.0
2025/07/05/17:47:25.355911,9084,1751712445,360147008,base_link,68.97,0.0
2025/07/05/17:47:25.517454,9085,1751712445,521147008,base_link,68.97,0.0
2025/07/05/17:47:25.616998,9086,1751712445,621147008,base_link,68.97,0.0
2025/07/05/17:47:25.696626,9087,1751712445,701147008,base_link,68.97,0.0
2025/07/05/17:47:25.797104,9088,1751712445,802147008,base_link,68.97,0.0
2025/07/05/17:47:25.875839,9089,1751712445,880147008,base_link,68.97,0.0
2025/07/05/17:47:25.997993,9090,1751712446,2147008,base_link,68.97,0.0
2025/07/05/17:47:26.097137,9091,1751712446,101147008,base_link,68.97,0.0
2025/07/05/17:47:26.175779,9092,1751712446,180147008,base_link,68.97,0.0
2025/07/05/17:47:26.276299,9093,1751712446,281147008,base_link,68.97,0.0
2025/07/05/17:47:26.418406,9094,1751712446,422147008,base_link,68.97,0.0
2025/07/05/17:47:26.535999,9095,1751712446,540147008,base_link,68.98,0.0
2025/07/05/17:47:26.640482,9096,1751712446,643147008,base_link,68.97,0.0
2025/07/05/17:47:26.716744,9097,1751712446,721147008,base_link,68.98,0.0
2025/07/05/17:47:26.797613,9098,1751712446,802147008,base_link,68.97,0.0
2025/07/05/17:47:26.896726,9099,1751712446,901147008,base_link,68.98,0.0
2025/07/05/17:47:26.997300,9100,1751712447,2147008,base_link,68.97,0.0
2025/07/05/17:47:27.097008,9101,1751712447,102147008,base_link,68.97,0.0
2025/07/05/17:47:27.196702,9102,1751712447,201147008,base_link,68.98,0.0
2025/07/05/17:47:27.275775,9103,1751712447,280147008,base_link,68.98,0.0
2025/07/05/17:47:27.375715,9104,1751712447,380147008,base_link,68.98,0.0
2025/07/05/17:47:27.557504,9105,1751712447,560147008,base_link,68.98,0.0
2025/07/05/17:47:27.655488,9106,1751712447,660147008,base_link,68.98,0.0
2025/07/05/17:47:27.735532,9107,1751712447,740147008,base_link,68.98,0.0
2025/07/05/17:47:27.839243,9108,1751712447,843147008,base_link,68.98,0.0
2025/07/05/17:47:27.955591,9109,1751712447,960147008,base_link,68.98,0.0
2025/07/05/17:47:28.055794,9110,1751712448,60147008,base_link,68.98,0.0
2025/07/05/17:47:28.157575,9111,1751712448,160147008,base_link,68.98,0.0
2025/07/05/17:47:28.255504,9112,1751712448,260147008,base_link,68.98,0.0
2025/07/05/17:47:28.355949,9113,1751712448,361147008,base_link,68.98,0.0
2025/07/05/17:47:28.535592,9114,1751712448,540147008,base_link,68.98,0.0
2025/07/05/17:47:28.638218,9115,1751712448,643147008,base_link,68.98,0.0
2025/07/05/17:47:28.716271,9116,1751712448,721147008,base_link,68.98,0.0
2025/07/05/17:47:28.796849,9117,1751712448,802147008,base_link,68.98,0.0
2025/07/05/17:47:28.875701,9118,1751712448,880147008,base_link,68.98,0.0
2025/07/05/17:47:28.997575,9119,1751712449,2147008,base_link,68.98,0.0
2025/07/05/17:47:29.096907,9120,1751712449,101147008,base_link,68.98,0.0
2025/07/05/17:47:29.176542,9121,1751712449,180147008,base_link,68.98,0.0
2025/07/05/17:47:29.276642,9122,1751712449,281147008,base_link,68.98,0.0
2025/07/05/17:47:29.419806,9123,1751712449,424147008,base_link,68.98,0.0
2025/07/05/17:47:29.535723,9124,1751712449,540147008,base_link,68.98,0.0
2025/07/05/17:47:29.655838,9125,1751712449,661147008,base_link,68.98,0.0
2025/07/05/17:47:29.755581,9126,1751712449,760147008,base_link,68.98,0.0
2025/07/05/17:47:29.835666,9127,1751712449,840147008,base_link,68.99,0.0
2025/07/05/17:47:29.935614,9128,1751712449,940147008,base_link,68.98,0.0
2025/07/05/17:47:30.020178,9129,1751712450,24147008,base_link,68.98,0.0
2025/07/05/17:47:30.117389,9130,1751712450,121147008,base_link,68.99,0.0
2025/07/05/17:47:30.197021,9131,1751712450,202147008,base_link,68.98,0.0
2025/07/05/17:47:30.296819,9132,1751712450,301147008,base_link,68.98,0.0
2025/07/05/17:47:30.375796,9133,1751712450,380147008,base_link,68.98,0.0
2025/07/05/17:47:30.557665,9134,1751712450,560147008,base_link,68.98,0.0
2025/07/05/17:47:30.655188,9135,1751712450,660147008,base_link,68.99,0.0
2025/07/05/17:47:30.734963,9136,1751712450,740147008,base_link,68.99,0.0
2025/07/05/17:47:30.834834,9137,1751712450,840147008,base_link,68.98,0.0
2025/07/05/17:47:30.916356,9138,1751712450,921147008,base_link,68.98,0.0
2025/07/05/17:47:30.997034,9139,1751712451,3147008,base_link,68.99,0.0
2025/07/05/17:47:31.096436,9140,1751712451,102147008,base_link,68.99,0.0
2025/07/05/17:47:31.196890,9141,1751712451,202147008,base_link,68.99,0.0
2025/07/05/17:47:31.275901,9142,1751712451,280147008,base_link,68.99,0.0
2025/07/05/17:47:31.396717,9143,1751712451,402147008,base_link,68.99,0.0
2025/07/05/17:47:31.535408,9144,1751712451,540147008,base_link,68.99,0.0
2025/07/05/17:47:31.635872,9145,1751712451,640147008,base_link,68.99,0.0
2025/07/05/17:47:31.735507,9146,1751712451,740147008,base_link,68.99,0.0
2025/07/05/17:47:31.835654,9147,1751712451,840147008,base_link,68.99,0.0
2025/07/05/17:47:31.935603,9148,1751712451,940147008,base_link,68.99,0.0
2025/07/05/17:47:32.038955,9149,1751712452,43147008,base_link,68.99,0.0
2025/07/05/17:47:32.096948,9150,1751712452,102147008,base_link,68.99,0.0
2025/07/05/17:47:32.197460,9151,1751712452,202147008,base_link,68.99,0.0
2025/07/05/17:47:32.296676,9152,1751712452,301147008,base_link,68.99,0.0
2025/07/05/17:47:32.418103,9153,1751712452,422147008,base_link,68.99,0.0
2025/07/05/17:47:32.575387,9154,1751712452,581147008,base_link,68.99,0.0
2025/07/05/17:47:32.655459,9155,1751712452,660147008,base_link,68.99,0.0
2025/07/05/17:47:32.755666,9156,1751712452,760147008,base_link,68.99,0.0
2025/07/05/17:47:32.875731,9157,1751712452,880147008,base_link,68.99,0.0
2025/07/05/17:47:32.957343,9158,1751712452,960147008,base_link,68.99,0.0
2025/07/05/17:47:33.075855,9159,1751712453,80147008,base_link,68.99,0.0
2025/07/05/17:47:33.175683,9160,1751712453,181147008,base_link,68.99,0.0
2025/07/05/17:47:33.275873,9161,1751712453,281147008,base_link,68.99,0.0
2025/07/05/17:47:33.376075,9162,1751712453,380147008,base_link,68.99,0.0
2025/07/05/17:47:33.556898,9163,1751712453,560147008,base_link,68.99,0.0
2025/07/05/17:47:33.656019,9164,1751712453,660147008,base_link,68.99,0.0
2025/07/05/17:47:33.755665,9165,1751712453,761147008,base_link,69.0,0.0
2025/07/05/17:47:33.855431,9166,1751712453,860147008,base_link,68.99,0.0
2025/07/05/17:47:33.975761,9167,1751712453,980147008,base_link,68.99,0.0
2025/07/05/17:47:34.076341,9168,1751712454,81147008,base_link,69.0,0.0
2025/07/05/17:47:34.176182,9169,1751712454,181147008,base_link,68.99,0.0
2025/07/05/17:47:34.255485,9170,1751712454,260147008,base_link,69.0,0.0
2025/07/05/17:47:34.355925,9171,1751712454,360147008,base_link,69.0,0.0
2025/07/05/17:47:34.534760,9172,1751712454,540147008,base_link,69.0,0.0
2025/07/05/17:47:34.597116,9173,1751712454,602147008,base_link,69.0,0.0
2025/07/05/17:47:34.695668,9174,1751712454,701147008,base_link,69.0,0.0
2025/07/05/17:47:34.778881,9175,1751712454,781147008,base_link,69.0,0.0
2025/07/05/17:47:34.874795,9176,1751712454,881147008,base_link,69.0,0.0
2025/07/05/17:47:34.996508,9177,1751712455,2147008,base_link,69.0,0.0
2025/07/05/17:47:35.075066,9178,1751712455,80147008,base_link,69.0,0.0
2025/07/05/17:47:35.174724,9179,1751712455,181147008,base_link,69.0,0.0
2025/07/05/17:47:35.276656,9180,1751712455,281147008,base_link,69.0,0.0
2025/07/05/17:47:35.420660,9181,1751712455,424147008,base_link,69.0,0.0
2025/07/05/17:47:35.555727,9182,1751712455,560147008,base_link,69.0,0.0
2025/07/05/17:47:35.654679,9183,1751712455,660147008,base_link,69.0,0.0
2025/07/05/17:47:35.755022,9184,1751712455,760147008,base_link,69.0,0.0
2025/07/05/17:47:35.855359,9185,1751712455,860147008,base_link,69.0,0.0
2025/07/05/17:47:35.955106,9186,1751712455,960147008,base_link,69.0,0.0
2025/07/05/17:47:36.075203,9187,1751712456,80147008,base_link,69.0,0.0
2025/07/05/17:47:36.174929,9188,1751712456,181147008,base_link,69.0,0.0
2025/07/05/17:47:36.297532,9189,1751712456,301147008,base_link,69.0,0.0
2025/07/05/17:47:36.375400,9190,1751712456,380147008,base_link,69.0,0.0
2025/07/05/17:47:36.535652,9191,1751712456,540147008,base_link,69.0,0.0
2025/07/05/17:47:36.634833,9192,1751712456,640147008,base_link,69.0,0.0
2025/07/05/17:47:36.697080,9193,1751712456,702147008,base_link,69.0,0.0
2025/07/05/17:47:36.797994,9194,1751712456,803147008,base_link,69.0,0.0
2025/07/05/17:47:36.917365,9195,1751712456,921147008,base_link,69.0,0.0
2025/07/05/17:47:36.997144,9196,1751712457,2147008,base_link,69.0,0.0
2025/07/05/17:47:37.095644,9197,1751712457,101147008,base_link,69.0,0.0
2025/07/05/17:47:37.196242,9198,1751712457,201147008,base_link,69.0,0.0
2025/07/05/17:47:37.276292,9199,1751712457,280147008,base_link,69.0,0.0
2025/07/05/17:47:37.396451,9200,1751712457,402147008,base_link,69.01,0.0
2025/07/05/17:47:37.575478,9201,1751712457,580147008,base_link,69.0,0.0
2025/07/05/17:47:37.675002,9202,1751712457,680147008,base_link,69.01,0.0
2025/07/05/17:47:37.755557,9203,1751712457,760147008,base_link,69.01,0.0
2025/07/05/17:47:37.819195,9204,1751712457,824147008,base_link,69.01,0.0
