time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.sensors_present,.sensors_enabled,.sensors_health,.load,.voltage_battery,.current_battery,.battery_remaining,.drop_rate_comm,.errors_comm,.errors_count1,.errors_count2,.errors_count3,.errors_count4
2025/07/05/17:47:14.156207,8977,1751712434,155577841,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:14.256883,8978,1751712434,256246698,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:14.356981,8979,1751712434,355484234,,321969199,52461615,36733231,171,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:14.517085,8980,1751712434,516589072,,321969199,52461615,36733231,179,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:14.617751,8981,1751712434,616906856,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:14.696752,8982,1751712434,696318004,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:14.776450,8983,1751712434,775575691,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:14.855910,8984,1751712434,855507370,,321969199,52461615,36733231,179,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:14.977152,8985,1751712434,976284002,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:15.078474,8986,1751712435,77168175,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:15.176258,8987,1751712435,175539867,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:15.256681,8988,1751712435,255528964,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:15.356957,8989,1751712435,356215774,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:15.556261,8990,1751712435,555286803,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:15.656930,8991,1751712435,656370475,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:15.757203,8992,1751712435,756434077,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:15.856500,8993,1751712435,855389197,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:15.957187,8994,1751712435,956388588,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:16.056987,8995,1751712436,56400147,,321969199,52461615,36733231,179,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:16.156293,8996,1751712436,155438716,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:16.257186,8997,1751712436,256299701,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:16.356857,8998,1751712436,356252211,,321969199,52461615,36733231,171,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:16.556008,8999,1751712436,555390192,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:16.636087,9000,1751712436,635366099,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:16.735814,9001,1751712436,735302711,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:16.839784,9002,1751712436,839313426,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:16.957216,9003,1751712436,956317866,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:17.056228,9004,1751712437,55301529,,321969199,52461615,36733231,180,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:17.155892,9005,1751712437,155273777,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:17.255995,9006,1751712437,255308116,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:17.335799,9007,1751712437,335366142,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:17.476619,9008,1751712437,475658783,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:17.597272,9009,1751712437,596322241,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:17.677508,9010,1751712437,676088393,,321969199,52461615,36733231,179,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:17.756074,9011,1751712437,755420615,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:17.856303,9012,1751712437,855328627,,321969199,52461615,36733231,179,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:17.976993,9013,1751712437,976577008,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:18.056010,9014,1751712438,55495330,,321969199,52461615,36733231,179,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:18.156918,9015,1751712438,156433525,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:18.256293,9016,1751712438,255355111,,321969199,52461615,36733231,179,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:18.356051,9017,1751712438,355475274,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:18.497782,9018,1751712438,496852843,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:18.639367,9019,1751712438,638418948,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:18.736067,9020,1751712438,735484949,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:18.838433,9021,1751712438,838092083,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:18.935554,9022,1751712438,935220414,,321969199,52461615,53510447,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:19.038912,9023,1751712439,38584005,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:19.137519,9024,1751712439,136491867,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:19.235289,9025,1751712439,235207345,,321969199,52461615,36733231,185,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:19.336309,9026,1751712439,335149962,,321969199,52461615,36733231,179,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:19.517107,9027,1751712439,516332348,,321969199,52461615,36733231,181,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:19.617235,9028,1751712439,616489057,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:19.696779,9029,1751712439,696322073,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:19.797408,9030,1751712439,796403436,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:19.876596,9031,1751712439,875674411,,321969199,52461615,36733231,179,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:19.976768,9032,1751712439,975835924,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:20.055797,9033,1751712440,55235773,,321969199,52461615,36733231,182,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:20.156128,9034,1751712440,155214909,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:20.256065,9035,1751712440,255360279,,321969199,52461615,36733231,180,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:20.356056,9036,1751712440,355272856,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:20.517161,9037,1751712440,516324377,,321969199,52461615,36733231,181,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:20.638921,9038,1751712440,638328440,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:20.735674,9039,1751712440,735013082,,321969199,52461615,36733231,179,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:20.838912,9040,1751712440,838268517,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:20.918895,9041,1751712440,916647801,,321969199,52461615,36733231,180,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:21.039160,9042,1751712441,38578461,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:21.117984,9043,1751712441,116184357,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:21.216874,9044,1751712441,216413778,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:21.317162,9045,1751712441,316129798,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:21.439951,9046,1751712441,439415380,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:21.597835,9047,1751712441,596804749,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:21.676425,9048,1751712441,676246843,,321969199,52461615,36733231,179,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:21.775871,9049,1751712441,775347888,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:21.856046,9050,1751712441,855225192,,321969199,52461615,36733231,179,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:21.957179,9051,1751712441,956234505,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:22.056038,9052,1751712442,55399345,,321969199,52461615,36733231,180,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:22.156041,9053,1751712442,155188173,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:22.238605,9054,1751712442,238179931,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:22.318662,9055,1751712442,316318055,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:22.455773,9056,1751712442,455253061,,321969199,52461615,36733231,184,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:22.598012,9057,1751712442,596740578,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:22.676773,9058,1751712442,676395386,,321969199,52461615,36733231,181,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:22.775924,9059,1751712442,775272341,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:22.855822,9060,1751712442,855239478,,321969199,52461615,36733231,181,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:22.976042,9061,1751712442,975180139,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:23.076844,9062,1751712443,76250226,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:23.176724,9063,1751712443,175814457,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:23.255733,9064,1751712443,255223251,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:23.336228,9065,1751712443,335187735,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:23.517081,9066,1751712443,516359102,,321969199,52461615,36733231,182,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:23.617739,9067,1751712443,616715373,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:23.696551,9068,1751712443,696179019,,321969199,52461615,36733231,179,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:23.797880,9069,1751712443,797001749,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:23.875702,9070,1751712443,875312531,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:23.976007,9071,1751712443,975463379,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:24.055877,9072,1751712444,55280186,,321969199,52461615,53510447,180,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:24.155859,9073,1751712444,155206496,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:24.255809,9074,1751712444,255096563,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:24.355807,9075,1751712444,355051322,,321969199,52461615,36733231,170,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:24.535898,9076,1751712444,535356459,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:24.638634,9077,1751712444,637988832,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:24.736038,9078,1751712444,735251838,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:24.839011,9079,1751712444,838240552,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:24.935705,9080,1751712444,935230269,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:25.038710,9081,1751712445,38180786,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:25.135644,9082,1751712445,135047265,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:25.239182,9083,1751712445,238101945,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:25.335680,9084,1751712445,335137639,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:25.456221,9085,1751712445,455337762,,321969199,52461615,36733231,180,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:25.597395,9086,1751712445,596747174,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:25.675997,9087,1751712445,675521715,,321969199,52461615,36733231,182,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:25.776004,9088,1751712445,775475525,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:25.855637,9089,1751712445,855056207,,321969199,52461615,36733231,179,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:25.976035,9090,1751712445,975179227,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:26.055829,9091,1751712446,55119166,,321969199,52461615,36733231,179,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:26.155796,9092,1751712446,155327247,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:26.255813,9093,1751712446,255170114,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:26.356232,9094,1751712446,355068742,,321969199,52461615,36733231,169,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:26.517066,9095,1751712446,516372759,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:26.617194,9096,1751712446,616118465,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:26.696893,9097,1751712446,696383544,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:26.776175,9098,1751712446,775191645,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:26.856012,9099,1751712446,855220237,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:26.976294,9100,1751712446,975242021,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:27.075506,9101,1751712447,75237524,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:27.175888,9102,1751712447,175150862,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:27.255597,9103,1751712447,255090261,,321969199,52461615,36733231,180,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:27.355876,9104,1751712447,355043989,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:27.535948,9105,1751712447,535162723,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:27.639262,9106,1751712447,638062650,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:27.718109,9107,1751712447,716425927,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:27.817293,9108,1751712447,816371311,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:27.936018,9109,1751712447,934892640,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:28.038655,9110,1751712448,37936071,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:28.135620,9111,1751712448,135259816,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:28.235510,9112,1751712448,235118014,,321969199,52461615,36733231,181,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:28.336125,9113,1751712448,335236362,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:28.516830,9114,1751712448,516116909,,321969199,52461615,36733231,179,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:28.616793,9115,1751712448,616110095,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:28.696377,9116,1751712448,696094294,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:28.778603,9117,1751712448,775620745,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:28.855505,9118,1751712448,855087104,,321969199,52461615,36733231,181,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:28.976089,9119,1751712448,975281960,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:29.055915,9120,1751712449,54890407,,321969199,52461615,36733231,179,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:29.155955,9121,1751712449,155179269,,321969199,52461615,53510447,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:29.255978,9122,1751712449,255336043,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:29.355946,9123,1751712449,355276795,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:29.516992,9124,1751712449,516308048,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:29.636132,9125,1751712449,635350170,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:29.735897,9126,1751712449,735048732,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:29.819436,9127,1751712449,818846417,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:29.918659,9128,1751712449,916839421,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:30.020054,9129,1751712450,18578201,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:30.096693,9130,1751712450,95971172,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:30.175997,9131,1751712450,175157936,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:30.255813,9132,1751712450,254942154,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:30.355756,9133,1751712450,355027426,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:30.535650,9134,1751712450,535077626,,321969199,52461615,36733231,179,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:30.638020,9135,1751712450,637707771,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:30.716922,9136,1751712450,715999804,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:30.818811,9137,1751712450,818337551,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:30.896126,9138,1751712450,895798837,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:30.996935,9139,1751712450,996556994,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:31.075831,9140,1751712451,75227613,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:31.178077,9141,1751712451,176090514,,321969199,52461615,36733231,170,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:31.256073,9142,1751712451,255270253,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:31.355322,9143,1751712451,355221167,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:31.516472,9144,1751712451,515750154,,321969199,52461615,36733231,179,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:31.619267,9145,1751712451,618609595,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:31.717632,9146,1751712451,716738464,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:31.819187,9147,1751712451,818600970,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:31.917211,9148,1751712451,916414375,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:32.016871,9149,1751712452,15940401,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:32.096582,9150,1751712452,96162207,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:32.176223,9151,1751712452,175160565,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:32.255591,9152,1751712452,255225283,,321969199,52461615,36733231,179,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:32.356186,9153,1751712452,354975999,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:32.556195,9154,1751712452,555438291,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:32.635463,9155,1751712452,635148340,,321969199,52461615,36733231,179,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:32.735706,9156,1751712452,735197273,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:32.835722,9157,1751712452,834874683,,321969199,52461615,36733231,179,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:32.934945,9158,1751712452,934579498,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:33.055544,9159,1751712453,54961311,,321969199,52461615,36733231,178,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:33.155861,9160,1751712453,155311658,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:33.255517,9161,1751712453,255025120,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:33.356173,9162,1751712453,355422256,,321969199,52461615,36733231,171,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:33.535867,9163,1751712453,535144190,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:33.635637,9164,1751712453,635010849,,321969199,52461615,36733231,184,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:33.736132,9165,1751712453,735135003,,321969199,52461615,36733231,179,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:33.838804,9166,1751712453,837854051,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:33.955681,9167,1751712453,954861276,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:34.056046,9168,1751712454,55266483,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:34.155799,9169,1751712454,154762103,,321969199,52461615,36733231,171,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:34.235103,9170,1751712454,234793464,,321969199,52461615,53510447,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:34.335578,9171,1751712454,334841788,,321969199,52461615,36733231,172,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:34.515651,9172,1751712454,515098751,,321969199,52461615,36733231,176,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:34.596437,9173,1751712454,596214862,,321969199,52461615,36733231,171,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:34.675365,9174,1751712454,675189740,,321969199,52461615,36733231,175,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:34.755336,9175,1751712454,754989024,,321969199,52461615,36733231,174,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:34.855298,9176,1751712454,855013803,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:34.975271,9177,1751712454,974975056,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:35.055157,9178,1751712455,54730358,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:35.155306,9179,1751712455,155054587,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:35.256010,9180,1751712455,255263237,,321969199,52461615,36733231,177,0,-1,-1,0,0,0,0,0,0
2025/07/05/17:47:35.355527,9181,1751712455,354800001,,321969199,52461615,36733231,173,0,-1,-1,0,0,0,0,0,0
