time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.voltage,.temperature,.current,.charge,.capacity,.design_capacity,.percentage,.power_supply_status,.power_supply_health,.power_supply_technology,.present,.cell_voltage,.cell_temperature,.location,.serial_number
2025/07/05/17:50:21.529948,21519,1751712621,529420929,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:21.590997,21520,1751712621,590384537,,11.665000915527344,0.0,-0.25999999046325684,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.665000915527344,)",(),id1,
2025/07/05/17:50:21.632898,21521,1751712621,632342007,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:21.690657,21522,1751712621,690161985,,11.668000221252441,0.0,-0.25,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.668000221252441,)",(),id1,
2025/07/05/17:50:21.729717,21523,1751712621,728838697,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:21.790222,21524,1751712621,790058468,,11.665000915527344,0.0,-0.25,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.665000915527344,)",(),id1,
2025/07/05/17:50:21.832675,21525,1751712621,831833670,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:21.890644,21526,1751712621,890143116,,11.670001029968262,0.0,-0.25,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.670001029968262,)",(),id1,
2025/07/05/17:50:21.930091,21527,1751712621,929327969,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:21.990716,21528,1751712621,990263772,,11.670001029968262,0.0,-0.25999999046325684,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.670001029968262,)",(),id1,
2025/07/05/17:50:22.032565,21529,1751712622,31826152,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:22.091277,21530,1751712622,90177903,,11.669000625610352,0.0,-0.25999999046325684,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.669000625610352,)",(),id1,
2025/07/05/17:50:22.129665,21531,1751712622,129203703,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:22.190632,21532,1751712622,190271098,,11.672000885009766,0.0,-0.25999999046325684,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.672000885009766,)",(),id1,
2025/07/05/17:50:22.233482,21533,1751712622,232240662,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:22.290596,21534,1751712622,290278700,,11.67400074005127,0.0,-0.25999999046325684,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.67400074005127,)",(),id1,
2025/07/05/17:50:22.329394,21535,1751712622,328854870,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:22.449999,21536,1751712622,449347822,,11.672000885009766,0.0,-0.23999999463558197,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.672000885009766,)",(),id1,
2025/07/05/17:50:22.510152,21537,1751712622,509483439,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:22.549823,21538,1751712622,549296938,,11.668000221252441,0.0,-0.22999998927116394,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.668000221252441,)",(),id1,
2025/07/05/17:50:22.590890,21539,1751712622,590360024,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:22.632022,21540,1751712622,631838326,,11.677000999450684,0.0,-0.25999999046325684,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.677000999450684,)",(),id1,
2025/07/05/17:50:22.670025,21541,1751712622,669362634,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:22.710772,21542,1751712622,710230323,,11.679000854492188,0.0,-0.25999999046325684,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.679000854492188,)",(),id1,
2025/07/05/17:50:22.750149,21543,1751712622,749529712,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:22.810588,21544,1751712622,810188406,,11.677000999450684,0.0,-0.25999999046325684,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.677000999450684,)",(),id1,
2025/07/05/17:50:22.852758,21545,1751712622,848943225,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:22.929286,21546,1751712622,929038102,,11.679000854492188,0.0,-0.25,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.679000854492188,)",(),id1,
2025/07/05/17:50:22.970185,21547,1751712622,969392458,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:23.012811,21548,1751712623,12229418,,11.682000160217285,0.0,-0.25,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.682000160217285,)",(),id1,
2025/07/05/17:50:23.052166,21549,1751712623,49381956,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:23.109673,21550,1751712623,109145459,,11.679000854492188,0.0,-0.25999999046325684,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.679000854492188,)",(),id1,
2025/07/05/17:50:23.149243,21551,1751712623,148631672,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:23.210661,21552,1751712623,210075052,,11.679000854492188,0.0,-0.25999999046325684,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.679000854492188,)",(),id1,
2025/07/05/17:50:23.249278,21553,1751712623,248584957,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:23.309770,21554,1751712623,309167149,,11.6850004196167,0.0,-0.25999999046325684,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.6850004196167,)",(),id1,
2025/07/05/17:50:23.349419,21555,1751712623,348816704,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:23.509560,21556,1751712623,509200860,,11.68600082397461,0.0,-0.25999999046325684,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.68600082397461,)",(),id1,
2025/07/05/17:50:23.550018,21557,1751712623,549253663,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:23.611838,21558,1751712623,611246040,,11.688000679016113,0.0,-0.25,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.688000679016113,)",(),id1,
2025/07/05/17:50:23.649296,21559,1751712623,648673560,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:23.690742,21560,1751712623,690223356,,11.688000679016113,0.0,-0.25,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.688000679016113,)",(),id1,
2025/07/05/17:50:23.749695,21561,1751712623,748817281,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:23.810657,21562,1751712623,810181649,,11.690000534057617,0.0,-0.25,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.690000534057617,)",(),id1,
2025/07/05/17:50:23.849468,21563,1751712623,848701300,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:23.890439,21564,1751712623,889830542,,11.690000534057617,0.0,-0.25,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.690000534057617,)",(),id1,
2025/07/05/17:50:23.969974,21565,1751712623,969369186,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:24.011005,21566,1751712624,10850554,,11.688000679016113,0.0,-0.25999999046325684,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.688000679016113,)",(),id1,
2025/07/05/17:50:24.069933,21567,1751712624,69322114,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:24.129659,21568,1751712624,128235144,,11.690000534057617,0.0,-0.25999999046325684,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.690000534057617,)",(),id1,
2025/07/05/17:50:24.170112,21569,1751712624,169305771,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:24.210797,21570,1751712624,210310880,,11.694000244140625,0.0,-0.25999999046325684,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.694000244140625,)",(),id1,
2025/07/05/17:50:24.249492,21571,1751712624,248728682,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:24.290788,21572,1751712624,290255487,,11.694000244140625,0.0,-0.25999999046325684,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.694000244140625,)",(),id1,
2025/07/05/17:50:24.330024,21573,1751712624,329252452,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:24.430858,21574,1751712624,430281653,,11.693000793457031,0.0,-0.25999999046325684,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.693000793457031,)",(),id1,
2025/07/05/17:50:24.490496,21575,1751712624,490026998,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:24.590522,21576,1751712624,590203343,,11.696000099182129,0.0,-0.25999999046325684,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.696000099182129,)",(),id1,
2025/07/05/17:50:24.632789,21577,1751712624,632371577,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:24.690584,21578,1751712624,690167284,,11.692000389099121,0.0,-0.25999999046325684,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.692000389099121,)",(),id1,
2025/07/05/17:50:24.729284,21579,1751712624,728743644,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:24.790905,21580,1751712624,790463207,,11.696000099182129,0.0,-0.25999999046325684,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.696000099182129,)",(),id1,
2025/07/05/17:50:24.832298,21581,1751712624,831611988,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:24.890869,21582,1751712624,890374988,,11.623000144958496,0.0,-0.1899999976158142,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.623000144958496,)",(),id1,
2025/07/05/17:50:24.931099,21583,1751712624,930049692,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:24.990467,21584,1751712624,989991029,,11.559000968933105,0.0,-0.09999999403953552,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.559000968933105,)",(),id1,
2025/07/05/17:50:25.035443,21585,1751712625,32202726,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:25.089574,21586,1751712625,89209344,,11.617000579833984,0.0,-0.17000000178813934,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.617000579833984,)",(),id1,
2025/07/05/17:50:25.129338,21587,1751712625,128850311,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:25.190844,21588,1751712625,190289682,,11.68600082397461,0.0,-0.22999998927116394,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.68600082397461,)",(),id1,
2025/07/05/17:50:25.232324,21589,1751712625,231627413,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:25.270366,21590,1751712625,269331498,,11.565000534057617,0.0,-0.11999999731779099,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.565000534057617,)",(),id1,
2025/07/05/17:50:25.329453,21591,1751712625,329216471,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:25.449650,21592,1751712625,449162937,,11.605000495910645,0.0,-0.1599999964237213,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.605000495910645,)",(),id1,
2025/07/05/17:50:25.491048,21593,1751712625,490502413,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:25.529688,21594,1751712625,529421170,,11.543000221252441,0.0,-0.11999999731779099,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.543000221252441,)",(),id1,
2025/07/05/17:50:25.590902,21595,1751712625,590269678,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:25.628648,21596,1751712625,628087738,,11.668000221252441,0.0,-0.2199999988079071,nan,nan,nan,0.6800000071525574,2,0,0,True,"(11.668000221252441,)",(),id1,
